Data Hora;Último Registro;Chuva Acumulada em 1 Hora(s);Chuva Acumulada em 4 Hora(s);Chuva Acumulada em 24 Hora(s);Chuva Acumulada em 48 Hora(s);Chuva Acumulada em 96 Hora(s)
09/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
09/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
10/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
11/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
12/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 11:40;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
13/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
14/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
15/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
16/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
17/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
18/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
19/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
20/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
21/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
22/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
23/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 03:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 04:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 05:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 06:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 07:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 08:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 09:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 10:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 11:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 12:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 13:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 14:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 15:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 16:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 17:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 18:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 19:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 20:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 21:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 22:50;0,0;0,0;0,0;0,0;0,0;0,0
24/07/2018 23:50;0,0;0,0;0,0;0,0;0,0;0,0
25/07/2018 00:50;0,0;0,0;0,0;0,0;0,0;0,0
25/07/2018 01:50;0,0;0,0;0,0;0,0;0,0;0,0
25/07/2018 02:50;0,0;0,0;0,0;0,0;0,0;0,0
25/07/2018 03:50;0,2;0,2;0,2;0,2;0,2;0,2
25/07/2018 04:00;0,0;0,2;0,2;0,2;0,2;0,2
25/07/2018 04:50;0,0;0,0;0,2;0,2;0,2;0,2
25/07/2018 05:10;0,2;0,2;0,4;0,4;0,4;0,4
25/07/2018 05:50;0,0;0,2;0,4;0,4;0,4;0,4
25/07/2018 06:50;0,0;0,0;0,4;0,4;0,4;0,4
25/07/2018 07:50;0,0;0,0;0,2;0,4;0,4;0,4
25/07/2018 08:50;0,0;0,0;0,2;0,4;0,4;0,4
25/07/2018 09:50;0,0;0,0;0,0;0,4;0,4;0,4
25/07/2018 10:50;0,0;0,0;0,0;0,4;0,4;0,4
25/07/2018 11:50;0,0;0,0;0,0;0,4;0,4;0,4
25/07/2018 12:50;0,0;0,0;0,0;0,4;0,4;0,4
25/07/2018 13:50;0,0;0,0;0,0;0,4;0,4;0,4
25/07/2018 14:50;0,0;0,0;0,0;0,4;0,4;0,4
25/07/2018 15:50;0,0;0,0;0,0;0,4;0,4;0,4
25/07/2018 16:50;0,0;0,0;0,0;0,4;0,4;0,4
25/07/2018 17:50;0,0;0,0;0,0;0,4;0,4;0,4
25/07/2018 18:50;0,0;0,0;0,0;0,4;0,4;0,4
